col_name,yn,date_time,number,integer,bunho,email,url,part_num,part_text,part_discriminator,part_mask,part_minus,len_purity,value_nunique,value_distr,datatype,BUNHO,NALJJA,MYEONG,JUSO,YEOBU,CODE,ID,SURYANG,GEUMAEK,NAEYOUNG,YUL,ETC,domain
CMPTNC_ENO_ID,0.0,0.0,0.29404466501240695,0.29404466501240695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82,5.955423715799276,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,339,7.844531640298559,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
REGI_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,319,7.731946868994125,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
UPDT_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,341,7.9378940124097745,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
CNNT_SYS_NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,166,6.495671791603058,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
RWTR_UPDATE_DATE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,130,6.600009651475162,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
UPDUSR_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6764180000000001,242,7.609239994563865,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,342,7.882854337751051,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
USE_YN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.9992612140227841,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
MANF_STAT,0.0,0.0,0.701,0.701,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60,5.668455742035555,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
DOWN_CNT,0.532,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.926896744197766,object,0,0,0,0,0,0,0,1,0,0,0,0,수량
MONT_UNIT,0.0,0.0,0.453,0.453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,4.651680800969313,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
UPDT_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,249,7.443412895144523,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
GRSS_ADDR2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,997,9.959784284662087,object,0,0,0,0,0,0,0,0,0,0,0,1,
RGSTER_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,393,8.250679241118835,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RECV_UNIT,0.0,0.0,0.459,0.459,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,4.683790087944632,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
USER_ID,0.195,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.273774,192,6.677454899334008,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
INP_DT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,321,7.992344966193864,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
REQUST_YYMT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36,5.054263683578697,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
USE_YN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.9938858724897721,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
TRTM_WAYS,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,123,6.633274762729846,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TRTB_SE,0.0,0.0,0.4617314930991217,0.4617314930991217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46,5.125522400837226,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
ENVICO_AUTH,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95,6.031914180200032,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
DPST_VOLM_UNIT,0.0,0.0,0.44040150564617314,0.44040150564617314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46,5.087550408450976,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,318,7.756617316047414,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
CRTFCT_ISSU_POLICY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.373126,483,8.460503089105071,object,0,0,0,0,0,0,0,0,0,0,0,1,
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,325,7.827411373701353,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
PRCS_ENTRPS_CD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,161,7.032244705515497,object,0,0,0,0,0,1,0,0,0,0,0,0,번호
SEQ,0.458,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,3.076558868353336,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_DATE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,473,8.511679589860819,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
EMD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.629069866131708,803,9.647876028902598,object,0,0,0,0,0,0,0,0,0,0,0,1,
MST_IDR_HD,0.203,0.0,1.0,0.203,1.0,0.0,0.0,1.0,0.0,0.797,0.0,0.0,0.440826,136,6.389543948406893,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
INP_USR_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.643,1.0,0.0,0.0,0.0,0.5684500000000001,391,8.291301176180488,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
ELT_CST,0.24265644955300128,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38129048147985034,182,6.509552549604255,object,0,0,0,0,0,0,0,0,0,0,0,1,금액
TRNS_USCM_NO,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,403,8.282873421436763,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
LEFT_QUNT,0.493,0.0,0.808,0.808,0.808,0.0,0.0,1.0,0.0,0.192,0.0,0.005,0.6867540000000002,26,3.5981817998572194,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
BUSN_REGN,0.0,0.0,0.7808219178082192,0.7808219178082192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9754035691189173,313,7.958495456787476,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
RGSTER_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,305,7.901447599449044,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RECV_AMT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48,5.286280903722379,object,0,0,0,0,0,0,0,0,1,0,0,0,수량
EXHST_ENTRPS_CD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,289,7.844352690361938,object,0,0,0,0,0,1,0,0,0,0,0,0,번호
AREA_TY_CD,0.0,0.0,0.467,0.467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46,5.148389572921437,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
PTRT_ENTN,0.215,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43314199999999997,112,5.559453619351309,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
UPDT_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,274,7.585715068217221,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
SORT_ORDR,0.511,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.9726570498683027,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
TELNO,0.0,0.0,0.08745247148288973,0.08745247148288973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,334,8.020353598300408,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
ADDR1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.513778,996,9.957784284662088,object,0,0,0,0,0,0,0,0,0,0,0,1,
REGI_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331,1.0,0.0,0.0,0.0,0.333382,432,8.476461567147053,object,0,0,0,0,0,0,1,0,0,0,0,0,
DPLCT_DELETE_YN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.9983771453069861,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
LSTK_CNT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36,5.0553975685019665,object,0,0,0,0,0,0,0,1,0,0,0,0,수량
NUMS,0.359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,3.220216281316972,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
UPDT_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,276,7.639919686624288,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
CDTT_SRC,0.2584856396866841,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6166583724751005,63,5.253175747837534,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
DATA_JGM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,4.123905734561113,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
USCM_STAT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,4.948863668448678,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
MAN_CMPT_AUTH,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95,6.345172108587044,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TOC_WRN_ULT,0.10358056265984655,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5000130820703685,36,4.925613734556787,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
RFID_YN,0.012254901960784314,0.0,0.012254901960784314,0.012254901960784314,1.0,0.0,0.0,0.012254901960784314,0.9877450980392157,0.0,0.0,0.0,1.0,27,4.721515160632438,object,0,0,0,0,1,0,0,0,0,0,0,0,코드
PROCESS_MTH_CD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,98,6.362108757715812,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
PERM_MGT_NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,177,6.67637646627244,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
RIV_GD_CD,0.5921375921375921,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.781145072817063,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
CITYAUTH_CD,0.0,0.0,0.744,0.744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99,6.431099925155462,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
RGSTER_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,385,8.219760563374923,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
UPDT_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,327,7.787038226490141,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
DSPS_RSLT_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.367022,221,7.535431472614334,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
EMIS_QUNT_YEAR,0.437,0.0,0.99,0.99,0.99,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0.358544,60,4.551646035979031,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
UPDT_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,271,7.569104855948518,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
CHG_DT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,312,7.87778281058014,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
AFR_LEFT_QUNT,0.2603911980440098,0.0,0.9877750611246944,0.5061124694376528,0.9877750611246944,0.0,0.0,1.0,0.0,0.4938875305623472,0.0,0.012224938875305624,0.24971156317812543,153,6.271376311213443,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,310,7.690839319374967,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
RAF,0.439,0.0,0.784,0.585,0.784,0.0,0.0,1.0,0.0,0.415,0.0,0.0,0.4284819999999999,39,4.275914980079364,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
EMSN_GIVE_AMT,0.215,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.536992,51,5.286844848626649,object,0,0,0,0,0,0,0,0,1,0,0,0,수량
DETAIL_CMPY_STATUS_CD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,180,7.051506963721632,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
NUMS,0.352,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,3.224996255410381,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
EDU_DT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,258,7.713272772299992,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
INP_TM,0.0,0.0,0.822,0.822,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,265,7.790681258752134,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
SPCSS_CD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54,5.575618424121678,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
APPR_ROAD_ADDR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,354,8.01480935598315,object,0,0,0,0,0,0,0,0,0,0,0,1,
REMK,0.0,0.0,0.2323856613102596,0.2323856613102596,1.0,0.0,0.0,0.2323856613102596,0.7676143386897404,0.0,0.0,0.0,0.4047252708634781,526,8.678040231456517,object,0,0,0,0,0,0,0,0,0,0,0,1,
RECY_PRC_USE,0.757,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.277083081495121,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
USER_RTN_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,267,7.580122086308869,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
USER_IP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.508192,398,8.205305379308378,object,0,0,0,0,0,0,0,0,0,0,0,1,
DETAIL_RSLT_CALC_RT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42,5.208146429543103,object,0,0,0,0,0,0,0,0,0,0,1,0,율
EMIS_VEHC_NUMS,0.0,0.0,0.0,0.0,0.9902319902319903,0.0,0.0,1.0,1.0,0.01221001221001221,0.0,0.0,0.3626910330207034,429,8.340513111948162,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,136,6.68571199526413,object,0,0,0,0,0,0,1,0,0,0,0,0,
ENTN,0.0,0.0,0.99,0.99,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9802,367,8.139002137198156,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
EQP_NO,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,230,7.419737288830774,object,1,0,0,0,0,0,0,0,0,0,0,0,
LOC_SEQ,0.384,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,3.185755524202667,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
TRTM_VEHC_NUMS,0.0,0.0,0.0,0.0,0.9913258983890955,0.0,0.0,1.0,1.0,0.0037174721189591076,0.0,0.0,0.9754164689696261,341,7.966698031823614,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
INP_DT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,296,7.74791542609841,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
LOP_CTY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.652352,999,9.963784284662088,object,0,0,0,0,0,0,0,0,0,0,0,1,
LCG_ETP_SE_CD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,4.686849751636741,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
CALC_RT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,4.133234769101392,object,0,0,0,0,0,0,0,0,0,0,1,0,율
RGST_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,324,7.800276634820471,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
FULL_QUNT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,192,7.212263300351119,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
UPDT_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.362526,452,8.465842820160304,object,0,0,0,0,0,0,1,0,0,0,0,0,
BFO_ADDR1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44106599999999996,1000,9.965784284662087,object,0,0,0,0,0,0,0,0,0,0,0,1,
WEIGHT_DT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,352,7.948464360756153,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
UPDT_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,328,7.883406299651892,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
STOCK_TAKEOFF,0.15355805243445692,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6131240443827239,28,4.343449175551973,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
PROD_AMT,0.5375796178343949,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6104799383342123,28,3.653463823722607,object,0,0,0,0,0,0,0,0,1,0,0,0,수량
END_DE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,204,7.4043242680312815,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
GIVE_CHRG_NAME,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.663592,998,9.961784284662087,object,0,0,0,0,0,0,0,0,0,0,0,1,
REGI_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,151,7.105871359144357,object,0,0,0,0,0,0,1,0,0,0,0,0,
RMTCOLCT_DTA_SN,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,613,8.87932836557277,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
CMPTNC_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78,5.822845493067501,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
TRTM_WAYS,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,148,6.908769496484371,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
INP_USR_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.500648,233,7.477826190409607,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
AF_CERT_PDATE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,318,7.969505908729894,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
DSPO_WAYS_CD,0.0,0.0,0.4688741721854305,0.4688741721854305,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37,4.9359398001274055,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
RM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3334622643627152,730,9.477601867561697,object,0,0,0,0,0,0,0,0,0,0,0,1,
MEND_RSLT_RGSTER_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63,5.739773069940916,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
BGN_DT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71,5.907345234756551,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
CMPY_ID,0.0,0.0,0.297,0.297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,366,8.10789829780665,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
REGI_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,151,7.0726984053975315,object,0,0,0,0,0,0,1,0,0,0,0,0,
GIVE_WORK_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,321,7.70791684549153,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
STTEMNT_PRHIBT_TRGET_YN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.9990219001825793,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
RECV_DATE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,342,7.928172824487142,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
REQU_SEQX,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,387,8.207911948797282,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_ID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.500338,322,8.080526884404444,object,0,0,0,0,0,0,1,0,0,0,0,0,
WS_NO,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58,5.487984972680296,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
TRAN_NUMS,0.5843828715365239,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.8082513756807486,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
DSPO_PERM_MGT_NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,180,6.832352910584044,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
TRTQ_DAY,0.3868974042027194,0.0,0.9876390605686032,0.9876390605686032,0.9876390605686032,0.0,0.0,1.0,0.0,0.012360939431396786,0.0,0.012360939431396786,0.6392928136951264,29,4.04599775224888,object,0,1,0,0,0,0,0,0,0,0,0,0,수량
CTW_PGR_AFT_SE_CD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,262,7.473535927969143,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
LQFT_ADDR3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,997,9.959784284662087,object,0,0,0,0,0,0,0,0,0,0,0,1,
SN,0.558,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,2.8707495675982218,object,1,0,0,0,0,0,0,0,0,0,0,0,수량
CNSGN_ATCHMNFL_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,206,7.3702573663374125,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
STOCK_NEW,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.9991659615315873,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
RSLT_CONFMER_ID,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,383,8.220791493359545,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
GVE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36731454666963687,293,7.892562721930718,object,0,0,0,0,0,0,0,0,0,0,0,1,금액
WORK_GB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.500242,244,7.6509078684433955,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TRAN_CHRG_NAME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22215000000000001,999,9.963784284662088,object,0,0,0,0,0,0,0,0,0,0,0,1,
UPT_USR_ID,0.206,0.0,0.206,0.206,1.0,0.0,0.0,0.575,0.794,0.0,0.0,0.0,0.28083400000000003,381,7.51536613822984,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
TOC_MNF_YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,193,7.259604153207295,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
