col_name,yn,date_time,number,integer,bunho,email,url,part_num,part_text,part_discriminator,part_mask,part_minus,len_purity,value_nunique,value_distr,datatype,BUNHO,NALJJA,MYEONG,JUSO,YEOBU,CODE,ID,SURYANG,GEUMAEK,NAEYOUNG,YUL,ETC,domain
WSTE_CODE,0.337,0.0,0.532,0.532,0.532,0.0,0.0,0.532,0.0,0.126,0.0,0.0,1.0,12,3.188092138621013,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
PROM_GB,0.23,0.0,0.306,0.306,0.306,0.0,0.0,0.306,0.0,0.0,0.0,0.0,1.0,8,2.74628462377339,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TRTM_ADDR1,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.504,0.0,0.0,0.0,1.0,16,3.601193266722619,object,0,0,0,0,0,0,0,0,0,0,0,1,
ENTN,0.237,0.0,0.675,0.675,0.675,0.0,0.0,0.675,0.0,0.0,0.0,0.0,1.0,14,3.3885355010859683,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
FILE_SIZE,0.102,0.0,0.526,0.526,0.526,0.0,0.0,0.526,0.0,0.0,0.0,0.0,1.0,14,3.4100845707071605,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
GIS_MAP_CHG_DT,0.204,0.0,0.569,0.569,0.62,0.0,0.0,0.569,0.051,0.142,0.0,0.0,1.0,19,3.8335981524112333,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
NONDHGP_YN,0.0,0.0,0.0,0.0,0.376,0.0,0.0,0.0,0.376,0.0,0.0,0.0,1.0,8,2.7827435452822034,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CLS_YN,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.205,0.0,0.0,0.0,1.0,8,2.6201724015281913,object,0,0,0,0,1,0,0,0,0,0,0,0,코드
UPT_DT,0.311,0.0,0.665,0.665,0.665,0.0,0.0,0.665,0.0,0.0,0.0,0.0,1.0,11,2.8940838534233215,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
REGI_DATE,0.267,0.0,0.62,0.62,0.62,0.0,0.0,0.62,0.0,0.151,0.0,0.0,1.0,17,3.6321178896527755,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
RECV_QUNT_UNIT,0.071,0.0,0.137,0.137,0.422,0.0,0.0,0.137,0.285,0.0,0.0,0.0,1.0,10,3.146667174359603,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
RSLT_YEAR,0.215,0.0,0.499,0.499,0.499,0.0,0.0,0.499,0.0,0.0,0.0,0.0,1.0,10,2.8663569587652344,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
DSPS_RSLT_DETAIL_SN,0.041,0.0,0.202,0.202,0.202,0.0,0.0,0.202,0.0,0.0,0.0,0.0,1.0,10,2.7124739153769823,object,1,0,0,0,0,0,0,0,0,0,0,0,수량
TRTM_WORK_DATE,0.234,0.0,0.57,0.57,0.6,0.0,0.0,0.57,0.03,0.147,0.0,0.0,1.0,19,3.8678202618061306,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
INP_DT,0.475,0.0,0.636,0.636,0.636,0.0,0.0,0.636,0.0,0.0,0.0,0.0,1.0,6,2.466897522929328,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
CODE5_1,0.1,0.0,0.205,0.205,0.43,0.0,0.0,0.205,0.225,0.025,0.0,0.0,1.0,15,3.479283005494854,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
REGI_TYPE,0.157,0.0,0.251,0.251,0.393,0.0,0.0,0.251,0.142,0.0,0.0,0.0,1.0,13,3.2209128660848014,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
UPDT_ID,0.119,0.0,0.138,0.138,0.671,0.0,0.0,0.138,0.533,0.0,0.0,0.0,1.0,25,4.398321589429553,object,0,0,0,0,0,0,1,0,0,0,0,0,
EDC_PROGRS_STATUS,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.341,0.0,0.0,0.0,1.0,9,2.9001914459281752,object,0,0,0,0,0,0,0,0,0,0,0,1,여부
USER_STATUS_CD,0.258,0.0,0.496,0.496,0.589,0.0,0.0,0.496,0.093,0.0,0.0,0.0,1.0,14,3.2486701238380356,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
INSERT_DATE,0.23,0.0,0.595,0.595,0.595,0.0,0.0,0.595,0.0,0.173,0.0,0.0,1.0,17,3.78379355455961,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
GNRPRCRGS_USE_YN,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.196,0.0,0.0,0.0,1.0,4,1.906158293199153,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
NTCE_STATUS_CD,0.401,0.0,0.591,0.591,0.591,0.0,0.0,0.591,0.0,0.0,0.0,0.0,1.0,9,2.824092008944672,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
START_DATE,0.461,0.0,0.618,0.618,0.618,0.0,0.0,0.618,0.0,0.175,0.0,0.0,1.0,15,3.0854260807489644,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
POWR_STND,0.325,0.0,0.383,0.383,0.433,0.0,0.0,0.383,0.05,0.0,0.0,0.0,1.0,11,2.8633694228575077,object,0,0,0,0,0,0,0,0,0,0,0,1,
ETC_CST,0.483,0.0,0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,10,2.390974780377208,object,0,0,0,0,0,0,0,0,0,0,0,1,금액
HNDVRDOC_TY_CD,0.256,0.0,0.338,0.338,0.338,0.0,0.0,0.338,0.0,0.0,0.0,0.0,1.0,8,2.7226247805840966,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
VPN_SN,0.318,0.0,0.596,0.596,0.773,0.0,0.0,0.596,0.177,0.0,0.0,0.0,1.0,21,3.7823123574532924,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
INP_DT,0.268,0.0,0.656,0.656,0.656,0.0,0.0,0.656,0.0,0.0,0.0,0.0,1.0,11,2.9903304874110606,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
RGST_DT,0.214,0.0,0.62,0.62,0.62,0.0,0.0,0.62,0.0,0.162,0.0,0.0,1.0,17,3.6753307425346726,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
ST_DTM,0.297,0.0,0.556,0.556,0.556,0.0,0.0,0.556,0.0,0.15,0.0,0.0,1.0,13,3.2167883820830037,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
APPR_ROAD_ADDR5,0.06,0.0,0.202,0.202,0.566,0.0,0.0,0.202,0.364,0.05,0.0,0.0,1.0,32,4.577562700247282,object,0,0,0,0,0,0,0,0,0,0,0,1,
OPER_MTHD_CD,0.376,0.0,0.609,0.609,0.609,0.0,0.0,0.609,0.0,0.0,0.0,0.0,1.0,10,2.9009005316895613,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
UNITY_MBER_YN,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.0,0.219,0.0,0.0,0.0,1.0,7,2.4606595222063454,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CRTFCT_KND_CD,0.419,0.0,0.573,0.573,0.573,0.0,0.0,0.573,0.0,0.0,0.0,0.0,1.0,11,2.866671538492735,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
TRNS_RECV_DATE,0.386,0.0,0.572,0.572,0.572,0.0,0.0,0.572,0.0,0.177,0.0,0.0,1.0,14,3.049072388107228,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
WAYBIL_TY_CD,0.279,0.0,0.363,0.363,0.363,0.0,0.0,0.363,0.0,0.0,0.0,0.0,1.0,8,2.7281376504320276,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
MST_GT_STT_CD,0.199,0.0,0.199,0.199,0.395,0.0,0.0,0.199,0.196,0.0,0.0,0.0,1.0,10,3.0026223441317086,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
RAF_STT_CD,0.128,0.0,0.199,0.199,0.38,0.0,0.0,0.199,0.181,0.0,0.0,0.0,1.0,11,3.0719104679694857,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
LST_NEAR_LOC_Y,0.141,0.0,0.662,0.662,0.662,0.0,0.0,0.662,0.0,0.053,0.0,0.0,1.0,16,3.7144242042419857,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
GRSS_AREA,0.328,0.0,0.421,0.421,0.496,0.0,0.0,0.421,0.075,0.088,0.0,0.0,1.0,13,2.996414505132054,object,0,0,0,0,0,0,0,1,0,0,0,0,수량
RGST_DT,0.331,0.0,0.577,0.577,0.577,0.0,0.0,0.577,0.0,0.176,0.0,0.0,1.0,16,3.363417805204028,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
EMSN_WSTE_CD,0.108,0.0,0.21,0.21,0.396,0.0,0.0,0.21,0.186,0.0,0.0,0.0,1.0,11,3.1386546373018405,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
RGST_DT,0.224,0.0,0.613,0.613,0.613,0.0,0.0,0.613,0.0,0.162,0.0,0.0,1.0,17,3.7554611235998596,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
TRTQ,0.179,0.0,0.252,0.252,0.252,0.0,0.0,0.252,0.0,0.001,0.0,0.0,1.0,12,2.6405251304359996,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
USR_ID,0.082,0.0,0.165,0.165,0.62,0.0,0.0,0.165,0.455,0.0,0.0,0.0,1.0,25,4.272823761199907,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RGST_DT,0.339,0.0,0.618,0.618,0.618,0.0,0.0,0.618,0.0,0.161,0.0,0.0,1.0,16,3.5015022683105945,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
PMDP,0.271,0.0,0.345,0.345,0.345,0.0,0.0,0.345,0.0,0.0,0.0,0.0,1.0,9,2.70149204519299,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
MANF_NUMS,0.337,0.0,0.734,0.734,0.734,0.0,0.0,0.734,0.0,0.0,0.0,0.0,1.0,15,3.4508143268391365,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
EMSN_REGI_TYPE,0.151,0.0,0.268,0.268,0.373,0.0,0.0,0.268,0.105,0.0,0.0,0.0,1.0,13,3.177966215671375,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
USER_ID,0.647,0.0,0.713,0.713,0.713,0.0,0.0,0.713,0.0,0.0,0.0,0.0,1.0,12,2.377395551098548,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
UPT_DT,0.313,0.0,0.66,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.0,13,3.190158527980787,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
RAWM_UNIT,0.14,0.0,0.234,0.234,0.375,0.0,0.0,0.234,0.141,0.0,0.0,0.0,1.0,12,3.1673398134960125,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
CMPT_PERMIT_NO,0.023,0.0,0.086,0.086,0.367,0.0,0.0,0.086,0.281,0.021,0.0,0.0,1.0,14,3.3023081787227553,object,1,0,0,0,0,0,0,0,0,0,0,0,
EXP_PRC_BOD_EFC,0.095,0.0,0.255,0.255,0.365,0.0,0.0,0.255,0.11,0.0,0.0,0.0,1.0,13,3.1829199485200625,object,0,0,0,0,0,0,0,0,0,0,0,1,율
AGENCY_USID,0.136,0.0,0.311,0.311,0.676,0.0,0.0,0.311,0.365,0.0,0.0,0.0,1.0,26,4.3926948644968284,object,0,0,0,0,0,0,1,0,0,0,0,0,
RGSTER_ID,0.12,0.0,0.636,0.636,0.636,0.0,0.0,0.636,0.0,0.0,0.0,0.0,1.0,13,3.378313722807099,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
GIVE_QUNT,0.247,0.0,0.339,0.339,0.339,0.0,0.0,0.339,0.0,0.0,0.0,0.0,1.0,10,2.7905182184514676,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
UPT_TM,0.245,0.0,0.575,0.575,0.575,0.0,0.0,0.575,0.0,0.0,0.0,0.0,1.0,14,3.450065450107735,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
FIRM_VER,0.033,0.0,0.355,0.355,0.569,0.0,0.0,0.355,0.214,0.052,0.0,0.0,1.0,19,3.9589805380342264,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
NSB_NO,0.385,0.0,0.506,0.506,0.678,0.0,0.0,0.506,0.172,0.0,0.0,0.0,1.0,14,3.1523917687087426,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
EMIS_CHRG_NAME,0.237,0.0,0.237,0.237,0.512,0.0,0.0,0.237,0.275,0.0,0.0,0.0,1.0,18,3.3987624449705134,object,0,0,0,0,0,0,0,0,0,0,0,1,
TS_UPDT_DT,0.231,0.0,0.593,0.593,0.593,0.0,0.0,0.593,0.0,0.172,0.0,0.0,1.0,15,3.712940828244526,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
FILE_SEQ,0.032,0.0,0.182,0.182,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.0,1.0,10,2.684820483662151,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_ID,0.095,0.0,0.103,0.103,0.585,0.0,0.0,0.103,0.482,0.0,0.0,0.0,1.0,22,4.091242922323913,object,0,0,0,0,0,0,1,0,0,0,0,0,
NONTGT_YN,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.197,0.0,0.0,0.0,1.0,7,2.4966473117580836,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
YE_2020,0.203,0.0,0.424,0.424,0.496,0.0,0.0,0.424,0.072,0.151,0.0,0.0,1.0,17,3.540504460191446,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
VRSC_SBSCRB_YN,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.198,0.0,0.0,0.0,1.0,4,1.9218418174384864,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
TRTM_ADDR4,0.033,0.0,0.168,0.168,0.51,0.0,0.0,0.168,0.342,0.024,0.0,0.0,1.0,26,4.159338790200132,object,0,0,0,0,0,0,0,0,0,0,0,1,
CNSGN_ATCHMNFL_ID,0.101,0.0,0.501,0.501,0.58,0.0,0.0,0.501,0.079,0.0,0.0,0.0,1.0,17,3.708214726139847,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
LQFT_ADDR_NO,0.381,0.0,0.437,0.437,0.515,0.0,0.0,0.437,0.078,0.018,0.0,0.0,1.0,11,2.885428444160323,object,1,0,0,0,0,0,0,0,0,0,0,0,
INSERT_DATE,0.255,0.0,0.611,0.611,0.611,0.0,0.0,0.611,0.0,0.147,0.0,0.0,1.0,16,3.6790375596633824,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
ETC_APVL_LOC,0.048,0.0,0.155,0.155,0.624,0.0,0.0,0.155,0.469,0.028,0.0,0.0,1.0,51,4.93903089390603,object,0,0,0,0,0,0,0,0,0,0,0,1,
RCL_FCR_CD,0.21,0.0,0.304,0.304,0.437,0.0,0.0,0.304,0.133,0.0,0.0,0.0,1.0,12,3.146470636844058,object,0,0,0,0,0,1,0,0,0,0,0,0,번호
SYS_SE_CD,0.487,0.0,0.584,0.584,0.584,0.0,0.0,0.584,0.0,0.0,0.0,0.0,1.0,6,2.4573589017945174,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
INSERT_DATE,0.323,0.0,0.597,0.597,0.597,0.0,0.0,0.597,0.0,0.169,0.0,0.0,1.0,11,3.2504960118027486,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
REPO_INFL_TYPE,0.248,0.0,0.321,0.321,0.321,0.0,0.0,0.321,0.0,0.0,0.0,0.0,1.0,8,2.7658714961978705,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
FCLT_TYPE,0.088,0.0,0.161,0.161,0.31,0.0,0.0,0.161,0.149,0.0,0.0,0.0,1.0,8,2.7505939530364265,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
RGST_DT,0.301,0.0,0.632,0.632,0.632,0.0,0.0,0.632,0.0,0.161,0.0,0.0,1.0,15,3.490397370443951,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
NSB_NO,0.365,0.0,0.495,0.495,0.666,0.0,0.0,0.495,0.171,0.0,0.0,0.0,1.0,14,3.094493256779642,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
TRTM_ADDR5,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.0,0.347,0.03,0.0,0.0,1.0,18,3.73394332370493,object,0,0,0,0,0,0,0,0,0,0,0,1,
MNT_SEQ,0.031,0.0,0.208,0.208,0.208,0.0,0.0,0.208,0.0,0.0,0.0,0.0,1.0,10,2.698103494379103,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
ANALS_PRCS_SN,0.512,0.0,0.693,0.693,0.693,0.0,0.0,0.693,0.0,0.0,0.0,0.0,1.0,13,2.7767507397030946,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
SECSN_REQUST_DE,0.332,0.0,0.661,0.661,0.661,0.0,0.0,0.661,0.0,0.0,0.0,0.0,1.0,11,3.20747611940152,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
OPT_STOP_END_TM,0.126,0.0,0.275,0.275,0.275,0.0,0.0,0.275,0.0,0.0,0.0,0.0,1.0,11,2.9137699463280327,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
APPR_ADDR5,0.043,0.0,0.179,0.179,0.496,0.0,0.0,0.179,0.317,0.013,0.0,0.0,1.0,28,4.3477355606576165,object,0,0,0,0,0,0,0,0,0,0,0,1,
USE_YN,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.198,0.0,0.0,0.0,1.0,4,1.9126785055615318,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CERT_PINFO,0.067,0.0,0.085,0.085,0.327,0.0,0.0,0.085,0.242,0.027,0.0,0.0,1.0,14,3.270948930167946,object,0,0,0,0,0,0,0,0,0,0,0,1,
TRTM_ADDR1,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.457,0.0,0.0,0.0,1.0,16,3.4626792023513633,object,0,0,0,0,0,0,0,0,0,0,0,1,
REGI_ID,0.09,0.0,0.126,0.126,0.691,0.0,0.0,0.126,0.565,0.0,0.0,0.0,1.0,26,4.295805440332689,object,0,0,0,0,0,0,1,0,0,0,0,0,
SPRY_AMT,0.286,0.0,0.459,0.459,0.459,0.0,0.0,0.459,0.0,0.0,0.0,0.0,1.0,11,2.940386529622975,object,0,0,0,0,0,0,0,0,1,0,0,0,수량
USCM_NO,0.39,0.0,0.683,0.683,0.683,0.0,0.0,0.683,0.0,0.0,0.0,0.0,1.0,15,3.202943472675911,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
CITY_PERMIT_DATE,0.38,0.0,0.551,0.551,0.591,0.0,0.0,0.551,0.04,0.158,0.0,0.0,1.0,19,3.2991224214395656,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
RIVER_PLOT09,0.018,0.0,0.242,0.242,0.539,0.0,0.0,0.242,0.297,0.056,0.0,0.0,1.0,20,4.035349780503547,object,0,0,0,0,0,0,0,0,0,0,0,1,
TRNS_REGI_TYPE,0.267,0.0,0.342,0.342,0.342,0.0,0.0,0.342,0.0,0.0,0.0,0.0,1.0,8,2.778139561542684,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
CMPY_ID,0.366,0.0,0.674,0.674,0.674,0.0,0.0,0.674,0.0,0.0,0.0,0.0,1.0,13,3.273775568092369,object,0,0,0,0,0,0,1,0,0,0,0,0,수량
SIGNGU_CD,0.517,0.0,0.715,0.715,0.715,0.0,0.0,0.715,0.0,0.0,0.0,0.0,1.0,13,2.8858435216119536,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
MANF_TYPE,0.161,0.0,0.264,0.264,0.378,0.0,0.0,0.264,0.114,0.0,0.0,0.0,1.0,13,3.1903010106583514,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
ATCHMNFL_ID,0.031,0.0,0.262,0.262,0.394,0.0,0.0,0.262,0.132,0.0,0.0,0.0,1.0,13,3.2293243130745966,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
LQFT_ADDR4,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.441,0.0,0.0,0.0,1.0,16,3.4671610326319158,object,0,0,0,0,0,0,0,0,0,0,0,1,
PERM_TYPE,0.206,0.0,0.332,0.332,0.332,0.0,0.0,0.332,0.0,0.0,0.0,0.0,1.0,12,2.837314789100733,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
JURIRNO,0.313,0.0,0.684,0.684,0.738,0.0,0.0,0.684,0.054,0.0,0.0,0.0,1.0,17,3.5910295993589862,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
STOG_YN,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.0,0.0,1.0,7,2.542297500177309,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
RGST_DT,0.271,0.0,0.615,0.615,0.615,0.0,0.0,0.615,0.0,0.17,0.0,0.0,1.0,16,3.6398085167704473,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
CTPRVN_NM,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.471,0.0,0.0,0.0,1.0,20,3.7292102863124885,object,0,0,1,0,0,0,0,0,0,0,0,0,
YE_2022,0.152,0.0,0.441,0.441,0.514,0.0,0.0,0.441,0.073,0.123,0.0,0.0,1.0,16,3.408250498756645,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
CNTC_ID,0.328,0.0,0.65,0.65,0.814,0.0,0.0,0.65,0.164,0.0,0.0,0.0,1.0,19,3.605798869278951,object,0,0,0,0,0,0,1,0,0,0,0,0,
CMPY_ID,0.105,0.0,0.575,0.575,0.575,0.0,0.0,0.575,0.0,0.0,0.0,0.0,1.0,15,3.4503541063757077,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RECV_QUNT,0.388,0.0,0.542,0.542,0.542,0.0,0.0,0.542,0.0,0.0,0.0,0.0,1.0,10,2.80873391666855,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
GON_PRUF_ATCH_YN,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.208,0.0,0.0,0.0,1.0,7,2.5741506045728944,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
VERF_NUMS1,0.072,0.0,0.104,0.104,0.647,0.0,0.0,0.104,0.543,0.0,0.0,0.0,1.0,18,3.9898345488451152,object,0,0,0,0,0,0,0,0,0,0,0,1,
NW_PER,0.028,0.0,0.129,0.129,0.266,0.0,0.0,0.129,0.137,0.1,0.0,0.0,1.0,13,3.137624187793061,object,0,0,0,0,0,0,0,0,0,0,0,1,율
ENVCAUTH_CD,0.177,0.0,0.416,0.416,0.416,0.0,0.0,0.416,0.0,0.0,0.0,0.0,1.0,12,2.9772123230207246,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
WAL_STT_CD,0.221,0.0,0.325,0.325,0.325,0.0,0.0,0.325,0.0,0.0,0.0,0.0,1.0,8,2.6227166085533096,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
FGO_CD,0.333,0.0,0.64,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.0,14,3.3548876731212838,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
CMPY_RN_ZIP,0.106,0.0,0.457,0.457,0.544,0.0,0.0,0.457,0.087,0.0,0.0,0.0,1.0,17,3.6231817434895284,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
DO_YN,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.313,0.0,0.0,0.0,1.0,9,2.8682096749393,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
REGI_ID,0.156,0.0,0.179,0.179,0.696,0.0,0.0,0.179,0.517,0.0,0.0,0.0,1.0,22,4.210675756025411,object,0,0,0,0,0,0,1,0,0,0,0,0,
SEQ,0.217,0.0,0.39,0.39,0.39,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.0,10,2.8721388996925135,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
SPRY_AMT,0.027,0.0,0.269,0.269,0.269,0.0,0.0,0.269,0.0,0.0,0.0,0.0,1.0,12,2.9857978621864665,object,0,0,0,0,0,0,0,0,1,0,0,0,수량
CMPT_AUTH,0.193,0.0,0.431,0.431,0.431,0.0,0.0,0.431,0.0,0.0,0.0,0.0,1.0,13,3.1768478141641503,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TRNS_BUSI_REGN_NO,0.559,0.0,0.559,0.559,0.559,0.0,0.0,0.559,0.0,0.0,0.0,0.0,1.0,4,1.6528658041364857,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
CMPY_ID,0.439,0.0,0.698,0.698,0.698,0.0,0.0,0.698,0.0,0.0,0.0,0.0,1.0,14,3.104865677496862,object,0,0,0,0,0,0,1,0,0,0,0,0,수량
CONECT_SATLIT_QY,0.164,0.0,0.336,0.336,0.336,0.0,0.0,0.336,0.0,0.0,0.0,0.0,1.0,11,2.9271338307400585,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
EMIS_YN,0.0,0.0,0.0,0.0,0.388,0.0,0.0,0.0,0.388,0.0,0.0,0.0,1.0,9,2.9543767016408085,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
INCNR_RTRV_EFCNY_RAW_SEQ,0.308,0.0,0.588,0.588,0.588,0.0,0.0,0.588,0.0,0.0,0.0,0.0,1.0,11,3.073295769970863,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
WET_STT_CD,0.275,0.0,0.349,0.349,0.349,0.0,0.0,0.349,0.0,0.0,0.0,0.0,1.0,7,2.500601400472638,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
BEGIN_DATE,0.415,0.0,0.571,0.571,0.61,0.0,0.0,0.571,0.039,0.148,0.0,0.0,1.0,18,3.315442283578598,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
UNDTAKE_WT,0.05,0.0,0.252,0.252,0.252,0.0,0.0,0.252,0.0,0.069,0.0,0.0,1.0,10,2.881442636532523,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
LSP_EMD,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.257,0.0,0.0,0.0,1.0,12,2.885175042122216,object,0,0,0,0,0,0,0,0,0,0,0,1,
BFO_TRAN_GIVE_DATE,0.43,0.0,0.604,0.604,0.604,0.0,0.0,0.604,0.0,0.159,0.0,0.0,1.0,16,3.140193006353197,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
ESTBS_HIST_NO,0.425,0.0,0.494,0.494,0.57,0.0,0.0,0.494,0.076,0.0,0.0,0.0,1.0,13,2.7946874349154083,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
TRNSMIS_SN,0.098,0.0,0.197,0.197,0.197,0.0,0.0,0.197,0.0,0.0,0.0,0.0,1.0,7,2.526333608521117,object,1,0,0,0,0,0,0,0,0,0,0,0,수량
WSTE_CD,0.282,0.0,0.412,0.412,0.484,0.0,0.0,0.412,0.072,0.154,0.0,0.0,1.0,15,3.320293646121738,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
CHG_DE,0.221,0.0,0.545,0.545,0.611,0.0,0.0,0.545,0.066,0.0,0.0,0.0,1.0,13,3.217874373571082,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
REGI_DATE,0.319,0.0,0.576,0.576,0.576,0.0,0.0,0.576,0.0,0.186,0.0,0.0,1.0,17,3.672470016515229,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
